observational_uncertainty,model_uncertainty,intrinsic_scatter,total_predictive_uncertainty,pred_median,pred_mean_only,true_age,theoretical_total,residual,normalized_residual
0.098682165,0.085668474,0.07842276,0.15897878,0.7977205,0.8012168,0.8888812,0.15240534,0.091160715,0.5734144
0.015399436,0.08679157,0.07842276,0.14002949,-0.01534961,-0.014058679,0.0164065,0.11798325,0.03175611,0.22678159
0.016204571,0.08677922,0.07842276,0.14129844,-0.019683763,-0.01473704,0.05914672,0.11808197,0.07883048,0.55790055
0.13629657,0.086982846,0.07842276,0.19855931,1.0089424,0.99972254,0.7790551,0.17970225,-0.22988725,-1.1577762
0.10405965,0.08522123,0.07842276,0.16052108,0.61163545,0.60890716,0.5473562,0.15569586,-0.06427926,-0.40044123
0.09781814,0.085121855,0.07842276,0.15836056,0.7313978,0.7322459,0.73516756,0.1515396,0.0037697554,0.023804888
0.021397546,0.086674675,0.07842276,0.14185923,0.0059316508,0.007098675,0.07838431,0.118829645,0.07245266,0.5107363
0.096904784,0.085728645,0.07842276,0.15584908,0.616312,0.6196865,0.5471468,0.15129465,-0.06916523,-0.4437962
0.10352695,0.087505616,0.07842276,0.1815986,1.0458438,1.0438404,1.056699,0.15660521,0.010855198,0.059775777
0.09738083,0.08557654,0.07842276,0.15667225,0.4570245,0.45836046,0.42746988,0.15151404,-0.029554635,-0.18863988
0.09739459,0.088704355,0.07842276,0.18940513,1.0998507,1.0992012,1.0794309,0.15331112,-0.020419717,-0.10780974
0.07787715,0.0851864,0.07842276,0.14533351,0.56677186,0.56497186,0.69245917,0.13954104,0.1256873,0.8648198
0.118921205,0.08818028,0.07842276,0.18639435,0.7713412,0.77096903,0.3982873,0.1675355,-0.3730539,-2.001423
0.07001839,0.08487078,0.07842276,0.13665654,0.9004071,0.89884204,0.8625011,0.13511385,-0.03790599,-0.27738148
0.11139923,0.086116664,0.07842276,0.17129807,0.07795396,0.07680559,0.013511334,0.1611707,-0.06444262,-0.37620166
0.105019614,0.08514649,0.07842276,0.15978073,0.83900976,0.8449478,0.86671257,0.15629835,0.027702808,0.17338017
0.09983318,0.08566749,0.07842276,0.1582021,0.99339557,0.9909223,0.9826692,0.15315259,-0.010726392,-0.06780183
0.102831684,0.08534948,0.07842276,0.16040315,0.89629984,0.89680576,0.7247918,0.15494844,-0.17150801,-1.069231
0.10294327,0.087880306,0.07842276,0.17951818,1.0524135,1.0536015,1.0597148,0.15643017,0.0073013306,0.040671818
0.009783575,0.08625914,0.07842276,0.13366054,0.14424996,0.144045,0.12772015,0.11698926,-0.016529813,-0.12367011
0.106307864,0.08673238,0.07842276,0.16884717,0.8578318,0.85816026,0.8067022,0.15803164,-0.05112958,-0.30281574
0.08768859,0.08594525,0.07842276,0.15543738,0.5255612,0.5304392,0.37034652,0.14569147,-0.1552147,-0.9985674
0.08829831,0.08576637,0.07842276,0.15498404,0.44415915,0.44466603,0.29094678,0.14595407,-0.15321237,-0.98856866
0.120139204,0.084698364,0.07842276,0.16963065,0.88520783,0.8874827,0.7398333,0.16660544,-0.14537454,-0.8570063
0.10053765,0.08486401,0.07842276,0.15713228,0.9152061,0.91349244,0.91763675,0.15316609,0.0024306774,0.015468989
0.06617443,0.085534535,0.07842276,0.14245182,0.47075248,0.47093982,0.2881374,0.13358645,-0.18261507,-1.2819427
0.10156273,0.08524689,0.07842276,0.15971987,0.88821423,0.89259624,0.8433013,0.15405242,-0.044912934,-0.28119817
0.0728874,0.0886311,0.07842276,0.18547514,-0.30728078,-0.30942836,-0.3245883,0.13898984,-0.01730752,-0.0933145
0.10253241,0.08753714,0.07842276,0.17508815,1.0554281,1.0545442,0.9825109,0.15596724,-0.07291722,-0.41646007
0.10406287,0.08753375,0.07842276,0.17754957,0.84621775,0.8447737,0.67823607,0.1569757,-0.16798168,-0.94611144
0.097235374,0.08549042,0.07842276,0.158399,0.54085445,0.54093957,0.4509262,0.15137193,-0.08992824,-0.5677324
0.1016403,0.08549017,0.07842276,0.16213752,0.49791887,0.49577963,0.5194736,0.1542383,0.021554738,0.13294108
0.10101019,0.084816374,0.07842276,0.15638605,0.6991222,0.70118606,0.54215294,0.15345034,-0.15696925,-1.0037292
0.06967501,0.08562843,0.07842276,0.14113326,0.864457,0.86176,0.92250746,0.13541405,0.058050454,0.4113166
0.095898956,0.08540601,0.07842276,0.15748085,0.33770323,0.34046245,0.39216915,0.15046902,0.05446592,0.3458574
0.10019613,0.08521659,0.07842276,0.15948509,0.9382189,0.93715054,0.9096095,0.15313804,-0.028609395,-0.17938602
0.10028647,0.08665525,0.07842276,0.16831413,1.0009687,1.0021889,1.0423865,0.15400207,0.041417837,0.24607463
0.12043681,0.08788984,0.07842276,0.19277443,0.9660115,0.96429396,1.2458457,0.16846299,0.27983415,1.4516145
0.08887936,0.08677539,0.07842276,0.16332364,0.44441003,0.4474931,0.46241298,0.1469001,0.018002957,0.110228725
0.014834132,0.08624052,0.07842276,0.13459276,0.083815984,0.08408496,0.20677193,0.11750578,0.12295594,0.91354054
0.11811406,0.085324466,0.07842276,0.1692496,0.9707847,0.9689269,1.0052449,0.16547304,0.034460127,0.20360538
0.107160345,0.08553935,0.07842276,0.16285719,0.6608311,0.6626097,0.68115073,0.15795712,0.02031964,0.12476969
0.101245366,0.08597646,0.07842276,0.16065176,1.042376,1.0421362,1.0764984,0.15424885,0.034122348,0.21239947
0.0933586,0.0859523,0.07842276,0.1607217,0.730937,0.7293863,0.622939,0.14917693,-0.10799801,-0.6719566
0.11397227,0.08576244,0.07842276,0.17088655,0.7317567,0.73091793,0.79372054,0.16277286,0.061963856,0.36260232
0.07706557,0.08522877,0.07842276,0.14720584,0.6540617,0.65278697,0.49832433,0.13911569,-0.15573734,-1.0579562
0.017613875,0.08704124,0.07842276,0.14154081,0.0933387,0.09454045,-0.20107326,0.118475966,-0.29441196,-2.08005
0.09655775,0.08575954,0.07842276,0.1613441,0.721787,0.7197839,0.82387185,0.15109013,0.102084875,0.6327153
0.10325666,0.08563257,0.07842276,0.16388917,0.571727,0.573502,0.59352976,0.15538663,0.021802783,0.13303371
0.10206253,0.084792815,0.07842276,0.15774111,0.7436284,0.74513644,0.7227408,0.15413213,-0.020887554,-0.13241668
0.08215935,0.08673802,0.07842276,0.1624786,-0.02339951,-0.024564832,-0.19811629,0.14291176,-0.17471677,-1.0753218
0.0069852746,0.08700697,0.07842276,0.13863404,0.13406965,0.13440436,-0.20280173,0.117341965,-0.3368714,-2.4299326
0.09841952,0.08523781,0.07842276,0.15699884,0.76311994,0.7630701,0.69356865,0.15199347,-0.06955129,-0.4430051
0.09681281,0.086424164,0.07842276,0.1648893,0.92114526,0.9242368,0.88040197,0.15163109,-0.04074329,-0.24709481
0.092858344,0.086194,0.07842276,0.16271935,0.3982453,0.39855325,0.45204723,0.14900406,0.053801924,0.33064243
0.09132634,0.086565435,0.07842276,0.1598093,0.44840476,0.4467289,0.40664235,0.14827071,-0.04176241,-0.26132652
0.09316945,0.08530171,0.07842276,0.15336433,0.37933695,0.37961698,0.33645973,0.14868443,-0.042877227,-0.27957758
0.0955015,0.08532831,0.07842276,0.15640818,0.5334153,0.53398013,0.5390133,0.15017186,0.0055980086,0.035791025
0.11485326,0.08478098,0.07842276,0.16872086,0.81145406,0.81467974,0.7643406,0.16287792,-0.04711348,-0.2792392
0.10005809,0.084799424,0.07842276,0.15604268,0.5754627,0.57565975,0.5234343,0.15281588,-0.052028418,-0.33342427
0.09680813,0.08591246,0.07842276,0.15798132,0.6901945,0.6865682,0.67867315,0.15133703,-0.011521339,-0.07292849
0.0686766,0.08582714,0.07842276,0.14261729,0.08970674,0.08981109,0.17070165,0.13502927,0.08099491,0.56791794
0.076228715,0.08496543,0.07842276,0.14126672,0.56709075,0.56583357,0.6216228,0.13849214,0.05453205,0.38602194
0.100050576,0.084935345,0.07842276,0.15574881,0.8384971,0.83757305,0.6919121,0.15288644,-0.14658499,-0.94116277
0.017530141,0.08592915,0.07842276,0.1307772,0.1133106,0.11341882,0.18783082,0.117648855,0.07452022,0.5698258
0.095136866,0.0859121,0.07842276,0.15894113,0.7178227,0.7117665,0.84108406,0.15027323,0.12326139,0.775516
0.06815756,0.08552087,0.07842276,0.14047661,0.9732405,0.9750165,1.0313317,0.13457118,0.058091164,0.41352907
0.09823798,0.08521699,0.07842276,0.15645283,0.48524016,0.48785326,0.5583605,0.1518643,0.073120356,0.46736357
0.11566727,0.08525795,0.07842276,0.17008656,0.82168734,0.81992024,0.8680446,0.16370083,0.046357274,0.27255106
0.09875292,0.08733395,0.07842276,0.17127003,0.99782896,0.99820995,0.99240327,0.15339325,-0.0054256916,-0.031679165
0.09908872,0.084954195,0.07842276,0.15787989,0.7902306,0.7911483,0.7996575,0.15226923,0.009426951,0.059709642
0.09889684,0.08586007,0.07842276,0.16302833,0.5513779,0.55458385,0.60924214,0.15265211,0.05786425,0.3549337
0.052571822,0.08652928,0.07842276,0.14780758,-0.039688244,-0.04172668,-0.14074159,0.12806733,-0.10105334,-0.6836817
0.10328051,0.08682166,0.07842276,0.16964707,0.9861307,0.9867668,1.0491599,0.15606087,0.06302917,0.37153116
0.09968449,0.08478985,0.07842276,0.15358813,0.84309906,0.84664893,0.70750207,0.15256621,-0.13559699,-0.88286114
0.03979619,0.08694122,0.07842276,0.14741838,-0.035695232,-0.03869614,-0.1145257,0.123663425,-0.078830466,-0.53473973
0.06809405,0.08549406,0.07842276,0.1458545,0.8572781,0.86048365,0.6014516,0.13452198,-0.25582653,-1.7539845
0.04723468,0.086654715,0.07842276,0.14660072,-0.0073355623,-0.010466874,-0.1414628,0.12605667,-0.13412724,-0.9149153
0.06956165,0.08550005,0.07842276,0.14206512,0.966776,0.9709017,1.0940306,0.13527457,0.1272546,0.8957484
0.100350276,0.084700644,0.07842276,0.15407133,0.83524466,0.84198546,0.8204905,0.15295263,-0.014754176,-0.095761985
0.11100063,0.084844306,0.07842276,0.16116944,0.70429575,0.6990507,0.68952197,0.16021806,-0.014773786,-0.09166618
0.09912651,0.08530471,0.07842276,0.15594724,0.76412714,0.7664106,0.9146023,0.15248963,0.15047514,0.9649106
0.09699344,0.085219584,0.07842276,0.15743235,0.67792857,0.6761723,0.6692332,0.15106368,-0.008695364,-0.055232383
0.048960254,0.086225756,0.07842276,0.14111553,-0.023792159,-0.021881491,-0.042680103,0.1264204,-0.018887945,-0.13384739
0.09433965,0.085313596,0.07842276,0.15622017,0.52712023,0.52504116,0.45103383,0.14942726,-0.0760864,-0.48704597
0.15458964,0.08636887,0.07842276,0.20435847,0.86098886,0.85846424,0.8836217,0.19366896,0.022632837,0.11075067
0.104328535,0.086048655,0.07842276,0.16623734,0.9904186,0.98409104,1.0218672,0.1563296,0.031448543,0.18917857
0.11234585,0.08647549,0.07842276,0.17800362,0.05518415,0.050522655,-0.0041455203,0.16201769,-0.05932967,-0.33330595
0.07428672,0.0855599,0.07842276,0.14615335,0.21922404,0.21976793,0.21682543,0.1378011,-0.00239861,-0.016411599
0.10261959,0.08508792,0.07842276,0.1576374,0.96736836,0.9680345,0.970119,0.15466371,0.0027506351,0.017449128
0.09922477,0.08475966,0.07842276,0.15406373,0.8813973,0.88071644,0.8548281,0.15224941,-0.026569188,-0.17245582
0.08030972,0.08524777,0.07842276,0.14552057,0.66856486,0.6730838,0.015233976,0.14095022,-0.65333086,-4.4896116
0.09813568,0.08506265,0.07842276,0.15471941,0.47626466,0.47746134,0.4172059,0.15171155,-0.059058756,-0.38171524
0.11033841,0.08617972,0.07842276,0.17084818,0.89157075,0.8947053,0.90975386,0.16047317,0.018183112,0.10642848
0.066825174,0.08532222,0.07842276,0.140032,0.9725678,0.97197974,1.0258178,0.13377449,0.053249955,0.3802699
0.09784387,0.085649595,0.07842276,0.15899359,0.8774163,0.8810164,0.8813561,0.15185325,0.0039398074,0.024779662
0.09758441,0.085077316,0.07842276,0.15205655,0.53365505,0.5307771,0.47568572,0.15136379,-0.05796933,-0.38123536
0.08047089,0.08533341,0.07842276,0.146384,0.9747118,0.9776155,1.0555389,0.14109388,0.08082712,0.5521581
0.106453754,0.084966436,0.07842276,0.16121203,0.7261056,0.72569156,0.85099524,0.15716815,0.12488967,0.774692
0.099694215,0.08502862,0.07842276,0.15742025,0.56305635,0.5655023,0.48671377,0.15270539,-0.07634258,-0.48496038
0.08930001,0.08579254,0.07842276,0.15339164,0.5180074,0.5208138,0.37451005,0.14657757,-0.14349735,-0.9354965
0.09936251,0.08481897,0.07842276,0.15398058,0.85353315,0.8532133,0.86824465,0.15237223,0.014711499,0.09554126
0.07707821,0.085252814,0.07842276,0.14525197,0.6075482,0.6091577,0.50255,0.13913742,-0.10499817,-0.72286916
0.07550932,0.087314844,0.07842276,0.16642562,-0.10611883,-0.104688585,-0.0038387065,0.13955526,0.102280125,0.6145696
0.05189988,0.0862986,0.07842276,0.14163724,0.0052566873,0.0023396015,-0.17600441,0.1276369,-0.18126109,-1.279756
0.09359075,0.085744135,0.07842276,0.16156179,0.8764419,0.8786317,0.91573745,0.1492026,0.039295554,0.24322307
0.098833725,0.08527561,0.07842276,0.15588112,0.5930952,0.5957259,0.6146125,0.15228318,0.021517336,0.13803683
0.19183993,0.08739909,0.07842276,0.24349426,0.7937698,0.79245806,1.300315,0.22492507,0.50654525,2.080317
0.13348734,0.08715763,0.07842276,0.20129709,0.7355039,0.73372227,0.5108532,0.17766668,-0.22465074,-1.1160158
0.062271215,0.08527151,0.07842276,0.13692743,0.65235394,0.65222496,0.622939,0.1315259,-0.029414952,-0.21482147
0.076226234,0.08470141,0.07842276,0.13939664,0.8370708,0.83840895,0.93195593,0.13832895,0.09488511,0.6806844
0.062084068,0.085485496,0.07842276,0.1385113,0.93914056,0.93870056,1.0750211,0.13157633,0.13588059,0.9810073
0.08989429,0.08621304,0.07842276,0.16073996,0.6653804,0.66618204,0.6610456,0.14718628,-0.0043348074,-0.026967827
0.0942262,0.08582383,0.07842276,0.15783636,0.83329856,0.8351649,0.85809785,0.1496477,0.024799287,0.15712024
0.057725225,0.08685649,0.07842276,0.15324059,-0.1500485,-0.15227228,-0.3362049,0.13048518,-0.18615639,-1.2147982
0.09704801,0.086573526,0.07842276,0.16811433,0.8784578,0.8751668,0.6979003,0.15186647,-0.18055749,-1.074016
0.049197327,0.087356016,0.07842276,0.15080135,0.17667511,0.1761305,0.14983469,0.12728542,-0.026840419,-0.17798527
0.100794226,0.08546409,0.07842276,0.15670365,0.8498067,0.85333884,0.77423954,0.15366755,-0.075567186,-0.4822299
